file_id,search_term,score
GM12878,MCF-7,0.7337434432558791
MCF-7,MCF-7,0.2833361957223707
K562,MCF-7,0.8662839820194834
GM12878,MCF-7,0.5691075282129003
HepG2,MCF-7,0.692752530539966
HepG2,MCF-7,0.7433865239983448
K562,MCF-7,0.7496671321202786
HepG2,MCF-7,0.6618661798528271
HEK293,MCF-7,0.6344501320534899
H1,MCF-7,0.7531933169062297
K562,MCF-7,0.7900501858477527
HeLa-S3,MCF-7,0.7436967419701683
HeLa-S3,MCF-7,0.7297864135530769
HepG2,MCF-7,0.35114512426058314
HepG2,MCF-7,0.6538206730901279
liver,MCF-7,0.6390166854631949
K562,MCF-7,0.747813122932105
MCF-7,MCF-7,0.3929377682398903
HEK293,MCF-7,0.6164041033315084
HepG2,MCF-7,0.7483567951608507
HepG2,MCF-7,0.7103828394629739
GM12878,MCF-7,0.6895995241921664
K562,MCF-7,0.7135131288144716
GM12878,MCF-7,0.7188832062378321
K562,MCF-7,0.7274723344648741
HEK293,MCF-7,0.7613145538354888
MCF-7,MCF-7,0.3720940262789046
K562,MCF-7,0.809060079420032
HepG2,MCF-7,0.5778573380990386
K562,MCF-7,0.8431612118474874
HepG2,MCF-7,0.8171394499060693
liver,MCF-7,0.6704032645557094
K562,MCF-7,0.7352859650611907
MCF-7,H1,0.618679205602999
K562,H1,0.8437434747843109
GM12878,H1,0.9012819769601588
GM12878,H1,0.8934465418509963
K562,H1,0.6520196396945368
HEK293,H1,0.6957414255681174
K562,H1,0.7687748445284621
GM12878,H1,0.83098191081429
HEK293,H1,0.7139905002035412
GM12878,H1,0.9397145500115633
GM12878,H1,0.9342961718493326
HEK293,H1,0.66204623237204
HEK293,H1,0.6112047826618086
K562,H1,0.8020458813666624
K562,H1,0.8039716413912112
K562,H1,0.6559921839615075
GM12878,H1,0.89297498119228
HepG2,H1,0.4703008746236735
GM12878,H1,0.7315251242841234
HEK293,H1,0.7255327445144608
GM12878,H1,0.7374332251672358
HEK293,H1,0.6823835801168125
MCF-7,H1,0.6001981016897615
HEK293,H1,0.6642868149452976
GM12878,H1,0.9305410514889387
HeLa-S3,H1,0.5500807330479942
HepG2,H1,0.7202954255620946
HeLa-S3,H1,0.6668084339850868
HEK293,H1,0.7765992275416742
HepG2,H1,0.6014152444037495
K562,H1,0.6848265065898806
K562,H1,0.6056603155478886
K562,H1,0.6985362155943797
SK-N-SH,H1,0.5147846404939347
HEK293,H1,0.686091903228012
MCF-7,H1,0.5652833089523925
SK-N-SH,H1,0.6674597446348598
H1,H1,0.25106372786429565
HepG2,H1,0.5771439376977334
HEK293,H1,0.8051154114554038
HEK293,H1,0.7857117056369147
H1,H1,0.398721230572137
HepG2,H1,0.4411822187485567
HepG2,H1,0.4519045977367984
MCF-7,H1,0.6133133838053912
GM12878,H1,0.8273426355799436
K562,H1,0.5570374242274012
K562,H1,0.8733755931435874
liver,H1,0.5266071216845132
K562,H1,0.8589433302492249
K562,H1,0.8610291360091025
HEK293,H1,0.7602829343833288
A549,H1,0.5874114724367736
K562,H1,0.749590547556471
HEK293,H1,0.7314798996107124
MCF-7,H1,0.6188618592959263
K562,H1,0.6630925117620083
HepG2,H1,0.4776654835062972
K562,H1,0.6625911995128759
MCF-7,H1,0.5554284768474764
HEK293,H1,0.7128617463620952
K562,H1,0.8050123098097577
K562,H1,0.6788994257517409
HepG2,H1,0.47592843331784546
K562,H1,0.863490244658677
MCF-7,H1,0.6223502754442427
HEK293,H1,0.7098422109215334
GM12878,H1,0.7948784813983707
H1,H1,0.43287212127410896
A549,H1,0.627889820357153
HEK293,H1,0.7690427466926757
K562,H1,0.8710414889972544
HEK293,H1,0.7373568751891109
K562,H1,0.6117851631925635
HepG2,H1,0.5796487980783005
K562,H1,0.8362263893313611
K562,H1,0.8927501114949938
K562,H1,0.6343525921927671
H1,H1,0.40913163003519215
SK-N-SH,H1,0.49862118226609436
K562,H1,0.6279370197445115
HepG2,H1,0.5368289824495165
HepG2,H1,0.5425955401039138
K562,H1,0.5968341166270104
GM12878,H1,0.8434462269852647
SK-N-SH,H1,0.6626681839261954
HepG2,H1,0.5110808141028
MCF-7,H1,0.6352734825307473
K562,H1,0.6257062889216016
HEK293,H1,0.6874760127732424
K562,H1,0.6223927217133036
K562,H1,0.7107163458085104
HeLa-S3,H1,0.6291312489947698
GM12878,H1,0.7805650141466447
K562,H1,0.7219514981118724
A549,H1,0.5902008071140086
HepG2,H1,0.5515014703163519
K562,H1,0.7384633104756511
HepG2,H1,0.46081648327185415
MCF-7,H1,0.7263299360003181
GM12878,H1,0.7892263853042312
MCF-7,H1,0.7457480853803855
MCF-7,H1,0.578472537403383
K562,H1,0.5837829788292312
liver,H1,0.4539042644198472
HEK293,H1,0.7350491269555375
GM12878,H1,0.7988752781830097
K562,H1,0.8000639530026672
K562,H1,0.764686899682326
HepG2,H1,0.48316281154389457
K562,H1,0.762712876964009
K562,H1,0.8302470135702813
HepG2,H1,0.48115477004527546
MCF-7,H1,0.6266488427606753
SK-N-SH,H1,0.5935656079444889
K562,H1,0.724181208324171
HepG2,H1,0.4507696475462549
HEK293,H1,0.6311082797302516
K562,H1,0.8066552890542953
HepG2,H1,0.6343387137634333
HepG2,H1,0.48202524003148456
HepG2,H1,0.4917464892560916
HepG2,H1,0.47271609916375673
H1,H1,0.3013157466593875
GM12878,H1,0.9132878870575287
HepG2,H1,0.5557223278284533
MCF-7,H1,0.604407400903529
GM12878,H1,0.8682480516946307
MCF-7,H1,0.6171729742104239
K562,H1,0.7075153683568987
GM12878,H1,0.8697047253884718
HepG2,H1,0.8183222865492228
HepG2,H1,0.6627249723822757
K562,H1,0.9472467184646296
HepG2,H1,0.5440416789396476
HEK293,H1,0.7629475791682649
H1,H1,0.4476054013293764
K562,H1,0.6684151766394084
HeLa-S3,H1,0.5461405094878746
HeLa-S3,H1,0.5641459617729843
HepG2,H1,0.4105588125367109
HepG2,H1,0.44280480103209485
liver,H1,0.42613712248719776
K562,H1,0.8408498499870962
MCF-7,H1,0.6205994236367287
HEK293,H1,0.7645131838064065
HepG2,H1,0.47547446404782595
HepG2,H1,0.46724122317122957
GM12878,H1,0.8687705290692409
K562,H1,0.619705580889526
GM12878,H1,0.913991799967363
K562,H1,0.8776710031406987
HEK293,H1,0.7277366955928566
MCF-7,H1,0.731056988431585
K562,H1,0.7003960727786065
HepG2,H1,0.5193900699276512
K562,H1,0.6297027465986831
HepG2,H1,0.6299238896624348
liver,H1,0.5288999185942178
K562,H1,0.7153378160091826
MCF-7,HeLa-S3,0.5837684356653778
K562,HeLa-S3,0.5932189356806772
GM12878,HeLa-S3,0.6070212159559125
GM12878,HeLa-S3,0.6905933196553538
K562,HeLa-S3,0.48197028618334353
HEK293,HeLa-S3,0.5503356612275425
K562,HeLa-S3,0.5475420187001911
GM12878,HeLa-S3,0.7286109402034915
HEK293,HeLa-S3,0.46220626560120937
GM12878,HeLa-S3,0.631582993495053
GM12878,HeLa-S3,0.6851406680489078
HEK293,HeLa-S3,0.5424539584324368
HEK293,HeLa-S3,0.6013119380650918
K562,HeLa-S3,0.6680644297221678
K562,HeLa-S3,0.5165926008867467
K562,HeLa-S3,0.5111067554037356
GM12878,HeLa-S3,0.703539162132133
HepG2,HeLa-S3,0.696241725252359
GM12878,HeLa-S3,0.7051125726837206
HEK293,HeLa-S3,0.5782641987819153
GM12878,HeLa-S3,0.6787080931423868
HEK293,HeLa-S3,0.5324523426178172
MCF-7,HeLa-S3,0.6747641355446592
HEK293,HeLa-S3,0.5585579178050135
GM12878,HeLa-S3,0.5942469982652825
HeLa-S3,HeLa-S3,0.1407647804954445
HepG2,HeLa-S3,0.7283869285870981
HeLa-S3,HeLa-S3,0.45355386385622176
HEK293,HeLa-S3,0.5435945427931856
HepG2,HeLa-S3,0.5400002185954125
K562,HeLa-S3,0.5678013490485507
K562,HeLa-S3,0.5093198700738049
K562,HeLa-S3,0.49241415295799856
SK-N-SH,HeLa-S3,0.5655600374366532
HEK293,HeLa-S3,0.4486148540688322
MCF-7,HeLa-S3,0.5435300104484457
SK-N-SH,HeLa-S3,0.6174569159431025
H1,HeLa-S3,0.449116120394282
HepG2,HeLa-S3,0.6988349529394746
HEK293,HeLa-S3,0.5084398285768441
HEK293,HeLa-S3,0.5770971249712884
H1,HeLa-S3,0.6036600372089687
HepG2,HeLa-S3,0.7203997932722539
HepG2,HeLa-S3,0.7341407724888835
MCF-7,HeLa-S3,0.6024760876122339
GM12878,HeLa-S3,0.7070128146837937
K562,HeLa-S3,0.47235666711146657
K562,HeLa-S3,0.5854271620401743
liver,HeLa-S3,0.6489897117800019
K562,HeLa-S3,0.5679121395912228
K562,HeLa-S3,0.5835465590027709
HEK293,HeLa-S3,0.46376082139907804
A549,HeLa-S3,0.6224911911874351
K562,HeLa-S3,0.5163048262576244
HEK293,HeLa-S3,0.512600842710671
MCF-7,HeLa-S3,0.6157798586371928
K562,HeLa-S3,0.5072804344997512
HepG2,HeLa-S3,0.6821682475908553
K562,HeLa-S3,0.5566249655571862
MCF-7,HeLa-S3,0.6032319470549825
HEK293,HeLa-S3,0.5708244940162976
K562,HeLa-S3,0.5815797478753204
K562,HeLa-S3,0.545999149030556
HepG2,HeLa-S3,0.6903174339529172
K562,HeLa-S3,0.599941962796342
MCF-7,HeLa-S3,0.7296731509508902
HEK293,HeLa-S3,0.5282520248219755
GM12878,HeLa-S3,0.6688228866227106
H1,HeLa-S3,0.6081626196816692
A549,HeLa-S3,0.6031864609269624
HEK293,HeLa-S3,0.5295786387922232
K562,HeLa-S3,0.744615366809801
HEK293,HeLa-S3,0.48625743365580015
K562,HeLa-S3,0.39615410969063797
HepG2,HeLa-S3,0.8341511204107039
K562,HeLa-S3,0.5452195130629809
K562,HeLa-S3,0.5343771575158709
K562,HeLa-S3,0.4880066988222956
H1,HeLa-S3,0.5672688134842916
SK-N-SH,HeLa-S3,0.5764308001996674
K562,HeLa-S3,0.5649860833584981
HepG2,HeLa-S3,0.6234862407108985
HepG2,HeLa-S3,0.6823723438036875
K562,HeLa-S3,0.48882900794798473
GM12878,HeLa-S3,0.6993934379765074
SK-N-SH,HeLa-S3,0.623085877566514
HepG2,HeLa-S3,0.7215144552338049
MCF-7,HeLa-S3,0.7429542342773954
K562,HeLa-S3,0.6013255783492311
HEK293,HeLa-S3,0.48180587583845585
K562,HeLa-S3,0.5507836451272217
K562,HeLa-S3,0.5623813258070915
HeLa-S3,HeLa-S3,0.362954884542782
GM12878,HeLa-S3,0.6837731590490477
K562,HeLa-S3,0.5104221783792913
A549,HeLa-S3,0.6489640369213838
HepG2,HeLa-S3,0.7713124746021782
K562,HeLa-S3,0.5929209326639449
HepG2,HeLa-S3,0.7125569672104195
MCF-7,HeLa-S3,0.7362840635999783
GM12878,HeLa-S3,0.6778053785801159
MCF-7,HeLa-S3,0.6341986950893936
MCF-7,HeLa-S3,0.6934008035442651
K562,HeLa-S3,0.5598930009893182
liver,HeLa-S3,0.700126471968354
HEK293,HeLa-S3,0.5656118110580264
GM12878,HeLa-S3,0.6637949393879645
K562,HeLa-S3,0.5884687218937854
K562,HeLa-S3,0.49158196614203126
HepG2,HeLa-S3,0.6955617621417889
K562,HeLa-S3,0.601924791515982
K562,HeLa-S3,0.5453525313106959
HepG2,HeLa-S3,0.6875201584204425
MCF-7,HeLa-S3,0.6710279957369496
SK-N-SH,HeLa-S3,0.5346687158815586
K562,HeLa-S3,0.520778547010071
HepG2,HeLa-S3,0.7087620276659048
HEK293,HeLa-S3,0.4885195190969584
K562,HeLa-S3,0.5645859479805473
HepG2,HeLa-S3,0.6947758980933454
HepG2,HeLa-S3,0.7395717262975552
HepG2,HeLa-S3,0.728376163401192
HepG2,HeLa-S3,0.626910767929864
H1,HeLa-S3,0.47429277830622824
GM12878,HeLa-S3,0.6797613150016766
HepG2,HeLa-S3,0.6856081764194863
MCF-7,HeLa-S3,0.7015453802115064
GM12878,HeLa-S3,0.6847142377312867
MCF-7,HeLa-S3,0.680872024857176
K562,HeLa-S3,0.5482601039623409
GM12878,HeLa-S3,0.581262959669556
HepG2,HeLa-S3,0.7254601299637746
HepG2,HeLa-S3,0.7045289893593423
K562,HeLa-S3,0.5869095880275297
HepG2,HeLa-S3,0.7596808618188187
HEK293,HeLa-S3,0.5667758752663445
H1,HeLa-S3,0.6450774135890636
K562,HeLa-S3,0.5604313495992972
HeLa-S3,HeLa-S3,0.2135232645300205
HeLa-S3,HeLa-S3,0.35173099005072206
HepG2,HeLa-S3,0.6102208869447625
HepG2,HeLa-S3,0.7226781164034546
liver,HeLa-S3,0.6905367698032308
K562,HeLa-S3,0.5739893140566548
MCF-7,HeLa-S3,0.44237549320048536
HEK293,HeLa-S3,0.5645960802645305
HepG2,HeLa-S3,0.6943572414569057
HepG2,HeLa-S3,0.720779183338951
GM12878,HeLa-S3,0.5936086929301698
K562,HeLa-S3,0.5256490917979717
GM12878,HeLa-S3,0.6809244433988835
K562,HeLa-S3,0.7319208732548985
HEK293,HeLa-S3,0.5285060191269171
MCF-7,HeLa-S3,0.6968219852327959
K562,HeLa-S3,0.5581626983327721
HepG2,HeLa-S3,0.5923942622516436
K562,HeLa-S3,0.5949386902730995
HepG2,HeLa-S3,0.6634185486580435
liver,HeLa-S3,0.6313450712190274
K562,HeLa-S3,0.577518457114327
MCF-7,SK-N-SH,0.561934662083468
K562,SK-N-SH,0.5747976494237967
GM12878,SK-N-SH,0.5582556078990053
GM12878,SK-N-SH,0.744967029712069
K562,SK-N-SH,0.6524849230548075
HEK293,SK-N-SH,0.7231762679118008
K562,SK-N-SH,0.5921298072610348
GM12878,SK-N-SH,0.7507969415428883
HEK293,SK-N-SH,0.6774726682261498
GM12878,SK-N-SH,0.7443223055030548
GM12878,SK-N-SH,0.6262384535937442
HEK293,SK-N-SH,0.7137604386586991
HEK293,SK-N-SH,0.7664069549072272
K562,SK-N-SH,0.7401012541431151
K562,SK-N-SH,0.6073385150841768
K562,SK-N-SH,0.699852187766044
GM12878,SK-N-SH,0.7415982272829764
HepG2,SK-N-SH,0.644234615458158
GM12878,SK-N-SH,0.6491556480432406
HEK293,SK-N-SH,0.7017578157071986
GM12878,SK-N-SH,0.7229730648129182
HEK293,SK-N-SH,0.7391868809511875
MCF-7,SK-N-SH,0.5507475403709989
HEK293,SK-N-SH,0.7304182817635785
GM12878,SK-N-SH,0.8920811029234312
HeLa-S3,SK-N-SH,0.5847932017548285
HepG2,SK-N-SH,0.5972702172153876
HeLa-S3,SK-N-SH,0.6960418387743688
HEK293,SK-N-SH,0.6938870318313624
HepG2,SK-N-SH,0.6231457310056578
K562,SK-N-SH,0.8089064252854317
K562,SK-N-SH,0.714497868457719
K562,SK-N-SH,0.8487342587888045
SK-N-SH,SK-N-SH,0.42903711278877277
HEK293,SK-N-SH,0.764552030163445
MCF-7,SK-N-SH,0.5208559392138012
SK-N-SH,SK-N-SH,0.2754038225393853
H1,SK-N-SH,0.3818264924652922
HepG2,SK-N-SH,0.6202079579144724
HEK293,SK-N-SH,0.6606368963095102
HEK293,SK-N-SH,0.700413337667827
H1,SK-N-SH,0.6532496039052531
HepG2,SK-N-SH,0.5801289904434952
HepG2,SK-N-SH,0.5864975767505962
MCF-7,SK-N-SH,0.5277869642752324
GM12878,SK-N-SH,0.6919673243761648
K562,SK-N-SH,0.6874954388123513
K562,SK-N-SH,0.6571014360807521
liver,SK-N-SH,0.7352199481918973
K562,SK-N-SH,0.693279402765959
K562,SK-N-SH,0.6574578238713629
HEK293,SK-N-SH,0.6627336724522417
A549,SK-N-SH,0.6839155109782669
K562,SK-N-SH,0.7179185937882613
HEK293,SK-N-SH,0.6915728356056992
MCF-7,SK-N-SH,0.5521099664185847
K562,SK-N-SH,0.5981459082590832
HepG2,SK-N-SH,0.6247045087711662
K562,SK-N-SH,0.7463628033029788
MCF-7,SK-N-SH,0.6802020077223174
HEK293,SK-N-SH,0.7744788045495756
K562,SK-N-SH,0.7118133984561612
K562,SK-N-SH,0.5000538953276885
HepG2,SK-N-SH,0.6307636568186954
K562,SK-N-SH,0.6194406333664599
MCF-7,SK-N-SH,0.5671003569908772
HEK293,SK-N-SH,0.6461320969975131
GM12878,SK-N-SH,0.6245860375152241
H1,SK-N-SH,0.559586470039948
A549,SK-N-SH,0.6527771925290355
HEK293,SK-N-SH,0.7062677697325215
K562,SK-N-SH,0.6434717024171333
HEK293,SK-N-SH,0.8460695408700831
K562,SK-N-SH,0.603391006286957
HepG2,SK-N-SH,0.530627041506808
K562,SK-N-SH,0.6450423084687558
K562,SK-N-SH,0.5829262327100495
K562,SK-N-SH,0.72022922207695
H1,SK-N-SH,0.5745892143399078
SK-N-SH,SK-N-SH,0.27681853622986835
K562,SK-N-SH,0.7200267488335315
HepG2,SK-N-SH,0.6742360652046966
HepG2,SK-N-SH,0.6486867819102033
K562,SK-N-SH,0.6672375593835163
GM12878,SK-N-SH,0.8073051203363915
SK-N-SH,SK-N-SH,0.3900251468941206
HepG2,SK-N-SH,0.691774563539133
MCF-7,SK-N-SH,0.6393861223086414
K562,SK-N-SH,0.7385496574961077
HEK293,SK-N-SH,0.6623498238431318
K562,SK-N-SH,0.6835428069663652
K562,SK-N-SH,0.6880741462129611
HeLa-S3,SK-N-SH,0.7187044215285059
GM12878,SK-N-SH,0.7851645042346309
K562,SK-N-SH,0.6673395652974503
A549,SK-N-SH,0.6853901278584411
HepG2,SK-N-SH,0.6601356367017779
K562,SK-N-SH,0.4952164642415688
HepG2,SK-N-SH,0.6112286488799523
MCF-7,SK-N-SH,0.6974123370802843
GM12878,SK-N-SH,0.7729131349168301
MCF-7,SK-N-SH,0.548620934821098
MCF-7,SK-N-SH,0.7106492556949842
K562,SK-N-SH,0.682576666623278
liver,SK-N-SH,0.6736338390142063
HEK293,SK-N-SH,0.7299945829579184
GM12878,SK-N-SH,0.7876504972898666
K562,SK-N-SH,0.6533271734651622
K562,SK-N-SH,0.6006192276162041
HepG2,SK-N-SH,0.6580964829433464
K562,SK-N-SH,0.7243431437000087
K562,SK-N-SH,0.697933563820663
HepG2,SK-N-SH,0.6093574577806904
MCF-7,SK-N-SH,0.5476195527383734
SK-N-SH,SK-N-SH,0.2861612921298743
K562,SK-N-SH,0.6604338109125298
HepG2,SK-N-SH,0.6379501389845421
HEK293,SK-N-SH,0.6975299060817239
K562,SK-N-SH,0.5511835964583778
HepG2,SK-N-SH,0.6680999526627276
HepG2,SK-N-SH,0.6032667124694331
HepG2,SK-N-SH,0.5975045270505852
HepG2,SK-N-SH,0.6855924070127335
H1,SK-N-SH,0.6985201509904828
GM12878,SK-N-SH,0.715208205979851
HepG2,SK-N-SH,0.6557316710708974
MCF-7,SK-N-SH,0.6225623988606908
GM12878,SK-N-SH,0.6949147099824629
MCF-7,SK-N-SH,0.6218981219446851
K562,SK-N-SH,0.6719638605353824
GM12878,SK-N-SH,0.5934751514613703
HepG2,SK-N-SH,0.6904699901881401
HepG2,SK-N-SH,0.6631344258598766
K562,SK-N-SH,0.6140299359675994
HepG2,SK-N-SH,0.7015875151638806
HEK293,SK-N-SH,0.7425140303941677
H1,SK-N-SH,0.6415478417889366
K562,SK-N-SH,0.7517440390168288
HeLa-S3,SK-N-SH,0.6565118284098563
HeLa-S3,SK-N-SH,0.7955878198069766
HepG2,SK-N-SH,0.629743583109073
HepG2,SK-N-SH,0.5870708748856472
liver,SK-N-SH,0.6258251473018512
K562,SK-N-SH,0.6794824718510617
MCF-7,SK-N-SH,0.7308798421832814
HEK293,SK-N-SH,0.7111659434885491
HepG2,SK-N-SH,0.6440222771988966
HepG2,SK-N-SH,0.6457354796123442
GM12878,SK-N-SH,0.7388612707050126
K562,SK-N-SH,0.6928642228343598
GM12878,SK-N-SH,0.7162787164076183
K562,SK-N-SH,0.6377689349811486
HEK293,SK-N-SH,0.7046639600480942
MCF-7,SK-N-SH,0.6371221523601305
K562,SK-N-SH,0.6656813260516119
HepG2,SK-N-SH,0.7552942879783464
K562,SK-N-SH,0.7349147360854764
HepG2,SK-N-SH,0.5636429760179216
liver,SK-N-SH,0.5950000517137
K562,SK-N-SH,0.4835200867724852
MCF-7,liver,0.8051305797034627
K562,liver,0.8555869155959006
GM12878,liver,0.934151666210074
GM12878,liver,0.6957774486829951
K562,liver,0.7289358695037957
HEK293,liver,0.6351253232411023
K562,liver,0.8213185753381989
GM12878,liver,0.6483472856478139
HEK293,liver,0.7106421655356874
GM12878,liver,0.7658376435884697
GM12878,liver,0.72618475236141
HEK293,liver,0.695015449444472
HEK293,liver,0.44375180601586095
K562,liver,0.6028734737194126
K562,liver,0.7479896374166677
K562,liver,0.6448597440090333
GM12878,liver,0.6809828190262894
HepG2,liver,0.38734740070587925
GM12878,liver,0.5983600929333723
HEK293,liver,0.690755039763062
GM12878,liver,0.7114655166127939
HEK293,liver,0.6592256238219623
MCF-7,liver,0.7318271847812632
HEK293,liver,0.5922628471643654
GM12878,liver,0.7395414147207964
HeLa-S3,liver,0.7018711593730271
HepG2,liver,0.5521743156267895
HeLa-S3,liver,0.7358492169892721
HEK293,liver,0.7540036084107564
HepG2,liver,0.586466561688348
K562,liver,0.6479570795030745
K562,liver,0.6367982159508412
K562,liver,0.686102549236119
SK-N-SH,liver,0.700184342631168
HEK293,liver,0.63118384554893
MCF-7,liver,0.7612068256003104
SK-N-SH,liver,0.7922069732091215
H1,liver,0.7183009741346187
HepG2,liver,0.4384079723721068
HEK293,liver,0.7876576609921611
HEK293,liver,0.7095662605661863
H1,liver,0.6531857042382734
HepG2,liver,0.289402054722044
HepG2,liver,0.2996437196626348
MCF-7,liver,0.739701060267318
GM12878,liver,0.6823200096321518
K562,liver,0.5789709199526452
K562,liver,0.8618374805116966
liver,liver,0.35890113691401143
K562,liver,0.8611690986068732
K562,liver,0.8447465355687542
HEK293,liver,0.7634544155488332
A549,liver,0.6724125668941494
K562,liver,0.6306435609091692
HEK293,liver,0.6945513554744944
MCF-7,liver,0.7329371132197253
K562,liver,0.5937117102226783
HepG2,liver,0.37364175250125015
K562,liver,0.5912763535953145
MCF-7,liver,0.6616824373834038
HEK293,liver,0.6211669178525696
K562,liver,0.8406710775502435
K562,liver,0.7395263295371277
HepG2,liver,0.39163839831195224
K562,liver,0.8483188647412137
MCF-7,liver,0.6768417580386301
HEK293,liver,0.6967408140175337
GM12878,liver,0.712630006750332
H1,liver,0.702366949721871
A549,liver,0.71503321199473
HEK293,liver,0.7540811921673556
K562,liver,0.787292266722807
HEK293,liver,0.6598423370126578
K562,liver,0.651169581349476
HepG2,liver,0.3670547256731138
K562,liver,0.8273094320022532
K562,liver,0.7858830313676357
K562,liver,0.7015386493080018
H1,liver,0.7623911640943986
SK-N-SH,liver,0.7095718304870626
K562,liver,0.5635541978174612
HepG2,liver,0.4613334590045563
HepG2,liver,0.39588441212862935
K562,liver,0.6158482218872967
GM12878,liver,0.6578243218480413
SK-N-SH,liver,0.8432061735005003
HepG2,liver,0.3845022589978637
MCF-7,liver,0.635245120259381
K562,liver,0.5893391030061226
HEK293,liver,0.6780756125833873
K562,liver,0.7226666628334057
K562,liver,0.6487387549416863
HeLa-S3,liver,0.7334061421537803
GM12878,liver,0.6653268888779389
K562,liver,0.6505997357070437
A549,liver,0.585909078518442
HepG2,liver,0.41440784095715316
K562,liver,0.7986200089730797
HepG2,liver,0.34018919723668756
MCF-7,liver,0.7127690757044789
GM12878,liver,0.7540252826555653
MCF-7,liver,0.8464853303387225
MCF-7,liver,0.6115752612681953
K562,liver,0.7276699039987893
liver,liver,0.23787531995197558
HEK293,liver,0.6948545170126943
GM12878,liver,0.6556807777002249
K562,liver,0.7026093325481833
K562,liver,0.8402188074524983
HepG2,liver,0.3770278999827543
K562,liver,0.6308144983106254
K562,liver,0.8287575392551572
HepG2,liver,0.38317798349147636
MCF-7,liver,0.7422262407065214
SK-N-SH,liver,0.8196952105094935
K562,liver,0.6667114854521221
HepG2,liver,0.31504216403373747
HEK293,liver,0.6617569807873469
K562,liver,0.81269887427454
HepG2,liver,0.5099739810527275
HepG2,liver,0.28555798447933495
HepG2,liver,0.36955694685927526
HepG2,liver,0.4228654150406937
H1,liver,0.5904298394226799
GM12878,liver,0.714530016562982
HepG2,liver,0.40458867464298687
MCF-7,liver,0.6455821017834782
GM12878,liver,0.7336611163805302
MCF-7,liver,0.697499987271688
K562,liver,0.7160767125639693
GM12878,liver,0.8545421927246539
HepG2,liver,0.5052959492578384
HepG2,liver,0.5370377384280574
K562,liver,0.8038865440210328
HepG2,liver,0.3943367302184177
HEK293,liver,0.7164887401916828
H1,liver,0.6280400830256041
K562,liver,0.5949743948088202
HeLa-S3,liver,0.7836868352928126
HeLa-S3,liver,0.6557616987128845
HepG2,liver,0.2689822818694303
HepG2,liver,0.3001280172956386
liver,liver,0.1964291491584261
K562,liver,0.847189642796933
MCF-7,liver,0.7370912658587281
HEK293,liver,0.7396046567830838
HepG2,liver,0.43769891883701334
HepG2,liver,0.3400288872512122
GM12878,liver,0.7528675157003768
K562,liver,0.6411272874943765
GM12878,liver,0.7428385398419255
K562,liver,0.7613860855224597
HEK293,liver,0.7000142358209214
MCF-7,liver,0.7641481278606106
K562,liver,0.6237803677101363
HepG2,liver,0.4943146628728807
K562,liver,0.5932339109545133
HepG2,liver,0.5670597104297033
liver,liver,0.32858978025241214
K562,liver,0.7848487546847391
MCF-7,A549,0.5917514933679249
K562,A549,0.7929691347371561
GM12878,A549,0.7307510413223834
GM12878,A549,0.7275268439102769
K562,A549,0.7826642835479631
HEK293,A549,0.5422810399440634
K562,A549,0.7569084123045449
GM12878,A549,0.6649562394985957
HEK293,A549,0.620646016197518
GM12878,A549,0.7487203758870933
GM12878,A549,0.7600616385067556
HEK293,A549,0.6346086843120522
HEK293,A549,0.4505103257442959
K562,A549,0.5891149854882858
K562,A549,0.7183789974289991
K562,A549,0.4747133069225527
GM12878,A549,0.7365748079283481
HepG2,A549,0.41324475711378167
GM12878,A549,0.6744312306227425
HEK293,A549,0.6181891737464567
GM12878,A549,0.7228917978620464
HEK293,A549,0.5055021648234737
MCF-7,A549,0.5992020995816394
HEK293,A549,0.5260202248413117
GM12878,A549,0.7227947004079978
HeLa-S3,A549,0.7655947022614566
HepG2,A549,0.6973347887126169
HeLa-S3,A549,0.631742917923716
HEK293,A549,0.633362773208431
HepG2,A549,0.7485377645282754
K562,A549,0.6527466710048746
K562,A549,0.5467460671251925
K562,A549,0.7320749983195824
SK-N-SH,A549,0.5356776138911932
HEK293,A549,0.526559530532908
MCF-7,A549,0.6210425665685384
SK-N-SH,A549,0.7800720618478423
H1,A549,0.6387965027249527
HepG2,A549,0.5865523247953783
HEK293,A549,0.6784522306189653
HEK293,A549,0.6790535145352314
H1,A549,0.5568106427268413
HepG2,A549,0.4880965415192277
HepG2,A549,0.4975665732739129
MCF-7,A549,0.6091301853268312
GM12878,A549,0.7613076423804319
K562,A549,0.3779661722465599
K562,A549,0.7416946277886134
liver,A549,0.5561451618329216
K562,A549,0.7519130285388587
K562,A549,0.7340502087032006
HEK293,A549,0.7076436069752483
A549,A549,0.3207556660388155
K562,A549,0.5093791380564443
HEK293,A549,0.6212215376015771
MCF-7,A549,0.6077671736633135
K562,A549,0.5382046610524489
HepG2,A549,0.4731430626721817
K562,A549,0.4831647648929696
MCF-7,A549,0.5781456029631498
HEK293,A549,0.4954325212407637
K562,A549,0.7163467430799881
K562,A549,0.6681723883034891
HepG2,A549,0.44143323051594496
K562,A549,0.7619276933246295
MCF-7,A549,0.5920796732927422
HEK293,A549,0.6637301381142111
GM12878,A549,0.7654484321440456
H1,A549,0.6457946895958084
A549,A549,0.35065002397258893
HEK293,A549,0.6541583028621156
K562,A549,0.6501040190007943
HEK293,A549,0.5824746549977278
K562,A549,0.4218734045085608
HepG2,A549,0.5329607019669296
