file_id,search_term,score
H3K4me3,H3K4me3,0.1405054697362273
H3K27ac,H3K4me3,0.5363282073827963
H3K27ac,H3K4me3,0.592602929081496
H3K4me1,H3K4me3,0.552080411840579
H3K27ac,H3K4me3,0.5393839105192015
H3K36me3,H3K4me3,0.8180236603933996
H4K20me1,H3K4me3,0.5961029653639458
H3K4me3,H3K4me3,0.06747488047725884
H3K4me1,H3K4me3,0.5519165272585506
H3K4me3,H3K4me3,0.06378334315111346
H3K79me2,H3K4me3,0.5228658315097876
H4K20me1,H3K4me3,0.6371008775714218
H3K4me3,H3K4me3,0.051244085680489035
H3K27ac,H3K4me3,0.6848138897742281
YY1,H3K4me3,0.5349453077783619
H2AFZ,H3K4me3,0.5779675627468852
H3K9me3,H3K4me3,0.5899395880023236
RAD21,H3K4me3,0.6031491610956136
H3K4me3,H3K4me3,0.08159972927339366
H3K4me3,H3K4me3,0.10973552827846329
H3K27ac,H3K4me3,0.6327938567602056
H3K4me1,H3K4me3,0.7803727698417047
H3K4me3,H3K4me3,0.1010095659643681
H3K4me1,H3K4me3,0.6029041701347159
YY1,H3K4me3,0.860348456328053
H3K4me1,H3K4me3,0.6047150117476362
H2AFZ,H3K4me3,0.7964140094403565
H3K27ac,H3K4me3,0.5701571040938739
H3K4me3,H3K4me3,0.06907712818024726
H3K27ac,H3K4me3,0.647609501809682
H3K27ac,H3K4me3,0.49667463632152486
H3K4me3,H3K4me3,0.10259133423551396
H3K27me3,H3K4me3,0.7285174577620968
H4K20me1,H3K4me3,0.603284185703191
H3K27ac,H3K4me3,0.5542120581642503
H3K4me3,H3K4me3,0.09441296130086661
H3K27me3,H3K4me3,0.3735632033303353
H2AFZ,H3K4me3,0.8544397694362538
H3K27me3,H3K4me3,0.6411259201922753
H3K27ac,H3K4me3,0.39205569047800165
POLR2AphosphoS5,H3K4me3,0.2923347156088837
H3K27ac,H3K4me3,0.6355669697622915
H3K36me3,H3K4me3,0.8003427384930466
H3K36me3,H3K4me3,0.7681364754126557
EP300,H3K4me3,0.6378854608215405
POLR2A,H3K4me3,0.3181504524913855
POLR2A,H3K4me3,0.2606511822320643
H3K79me2,H3K4me3,0.5017789065464265
H3K27ac,H3K4me3,0.43812501576925356
H3K4me3,H3K4me3,0.06414229145409318
H3K9ac,H3K4me3,0.375822092229901
H3K9me3,H3K4me3,0.4963448714859947
POLR2AphosphoS5,H3K4me3,0.24223392265573285
H3K4me2,H3K4me3,0.42641218758189753
H2AFZ,H3K4me3,0.6470836077075871
H3K79me2,H3K4me3,0.5604115292745283
H2AFZ,H3K4me3,0.581148229407092
H3K4me1,H3K4me3,0.7240536356677677
H3K9me3,H3K4me3,0.5916077352917514
EP300,H3K4me3,0.8788705452567149
H3K4me3,H3K4me3,0.18134071250563355
H4K20me1,H3K4me3,0.6167540304823174
H3K4me3,H3K4me3,0.09540607221913587
H3K4me1,H3K4me3,0.7826877998674783
H3K27ac,H3K4me3,0.49454025306471616
H3K27me3,H3K4me3,0.6516674441063778
H3K4me3,H3K4me3,0.14116296735682216
H3K27ac,H3K4me3,0.5448527566471747
H3K4me3,H3K4me3,0.1038777353232548
H3K4me1,H3K4me3,0.7718218236236085
H3K9ac,H3K4me3,0.46707062733935456
H3K27ac,H3K4me3,0.6206863115979061
H3K9me3,H3K4me3,0.432119818256982
H3K4me1,H3K4me3,0.6757293070480981
H3K27ac,H3K4me3,0.5466854515483821
H3K36me3,H3K4me3,0.7165835797847612
POLR2A,H3K4me3,0.6203281995462838
H3K27ac,H3K4me3,0.5712349751693911
H3K27me3,H3K4me3,0.4381644186717103
H3K4me3,H3K4me3,0.12004078437319969
H3K36me3,H3K4me3,0.7545457245961623
H4K20me1,H3K4me3,0.693218695347087
H3K9me3,H3K27ac,0.670006104563917
H3K9me3,H3K27ac,0.6723955856155232
H3K36me3,H3K27ac,0.46534427118797883
H3K4me3,H3K27ac,0.41904358596779173
H3K27ac,H3K27ac,0.17069026987358332
H3K27me3,H3K27ac,0.7105374141607034
REST,H3K27ac,0.6077590793405558
H3K9me3,H3K27ac,0.7853511855233895
H2AFZ,H3K27ac,0.6125621001609901
H3K79me2,H3K27ac,0.4898081750723853
H3K36me3,H3K27ac,0.391552091312582
H3K36me3,H3K27ac,0.44991017615222617
H3K4me3,H3K27ac,0.38727435172270014
H3K27me3,H3K27ac,0.6192975762179661
H3K4me3,H3K27ac,0.5040650293991795
H4K20me1,H3K27ac,0.6113333065294528
H3K4me3,H3K27ac,0.39060931433643725
H3K27me3,H3K27ac,0.7735699543614569
H3K27me3,H3K27ac,0.6317432109633654
H3K27ac,H3K27ac,0.1717724218754208
H3K36me3,H3K27ac,0.39083127975205806
H3K36me3,H3K27ac,0.4355861396504287
H3K36me3,H3K27ac,0.35134218951239127
H3K27ac,H3K27ac,0.12505418217474862
H3K4me1,H3K27ac,0.47789411012958893
H3K4me3,H3K27ac,0.4342576842396312
H2AFZ,H3K27ac,0.5573766696350865
H3K4me1,H3K27ac,0.5146234092132731
POLR2AphosphoS5,H3K27ac,0.2795965152022424
H3K4me3,H3K27ac,0.40913388558855057
H3K4me3,H3K27ac,0.3972388656328044
H3K4me3,H3K27ac,0.4018640783047026
POLR2AphosphoS5,H3K27ac,0.29574664721739097
H3K4me1,H3K27ac,0.6140292620293418
REST,H3K27ac,0.5737637772196922
H3K4me3,H3K27ac,0.6830057773234285
H3K4me3,H3K27ac,0.39504969796282924
H3K4me3,H3K27ac,0.45851362275971097
H3K9me3,H3K27ac,0.7911698373035475
H3K79me2,H3K27ac,0.4941649157402287
H3K4me1,H3K27ac,0.4694888292047763
H3K9me3,H3K27ac,0.7052919138073223
H3K27ac,H3K27ac,0.10923698966237723
H3K36me3,H3K27ac,0.3787441503932965
EP300,H3K27ac,0.43157947181127143
H3K27ac,H3K27ac,0.07195016344558859
H3K27me3,H3K27ac,0.6678552500337176
H3K27me3,H3K27ac,0.6228199855515932
H3K36me3,H3K27ac,0.4882054163719557
H3K4me3,H3K27ac,0.41120880913427066
H2AFZ,H3K27ac,0.45813791374542023
H3K9me3,H3K27ac,0.62989597982466
EP300,H3K27ac,0.3029471882446573
H3K27me3,H3K27ac,0.6755808000362479
H3K27me3,H3K27ac,0.6986701264722461
H3K27me3,H3K27ac,0.706770930636905
H3K4me3,H3K27ac,0.41671078833637876
H3K4me3,H3K27ac,0.4304145166987613
POLR2A,H3K27ac,0.300639065852405
H3K9me3,H3K27ac,0.5945769979925478
POLR2A,H3K27ac,0.334879093634946
H3K9ac,H3K27ac,0.27437368601038026
REST,H3K27ac,0.4247902701546262
REST,H3K27ac,0.6950710463809424
H3K27me3,H3K27ac,0.6575990510238086
H3K27me3,H3K27ac,0.6955816225140745
H4K20me1,H3K27ac,0.4691082162385518
H3K4me2,H3K27ac,0.3470553554258103
H3K27ac,H3K27ac,0.15856496653108054
POLR2AphosphoS5,H3K27ac,0.30229602654212817
H3K9ac,H3K27ac,0.3005726689042495
H3K4me3,H3K27ac,0.3224625386490108
H3K27me3,H3K27ac,0.7263399056686167
H2AFZ,H3K27ac,0.4950807732060195
H3K4me3,H3K27ac,0.41434453730836257
H3K27ac,H3K27ac,0.10682127778016957
H3K27ac,H3K27ac,0.12433566686157312
H3K4me1,H3K27ac,0.3779680797165906
H3K27ac,H3K27ac,0.18283259035824362
H3K36me3,H3K27ac,0.45406118046877963
H4K20me1,H3K27ac,0.5751438657641674
H3K4me3,H3K27ac,0.44222042029373687
H3K4me1,H3K27ac,0.4044124938169545
H3K4me3,H3K27ac,0.4136328542085024
H3K79me2,H3K27ac,0.46028822464965946
H4K20me1,H3K27ac,0.479605509262504
H3K4me3,H3K27ac,0.4565445148727265
H3K27ac,H3K27ac,0.06300205079994746
YY1,H3K27ac,0.7537999203657973
H2AFZ,H3K27ac,0.4211632387351358
H3K9me3,H3K27ac,0.7305802259241212
RAD21,H3K27ac,0.6114444607867406
H3K4me3,H3K27ac,0.3995199229888884
H3K4me3,H3K27ac,0.430978145090797
H3K27ac,H3K27ac,0.13363727091771094
H3K4me1,H3K27ac,0.35498361908671366
H3K4me3,H3K27ac,0.3965090868322956
H3K4me1,H3K27ac,0.36845537364562786
YY1,H3K27ac,0.5463349506592838
H3K4me1,H3K27ac,0.3418812527383971
H2AFZ,H3K27ac,0.656102234045359
H3K27ac,H3K27ac,0.11339717515948246
H3K4me3,H3K27ac,0.4383377556794056
H3K27ac,H3K27ac,0.12179807654471296
H3K27ac,H3K27ac,0.19462044001208134
H3K4me3,H3K27ac,0.42310318309281925
H3K27me3,H3K27ac,0.6873112910209176
H4K20me1,H3K27ac,0.5208282092956708
H3K27ac,H3K27ac,0.11048478628143658
H3K4me3,H3K27ac,0.4035689151110449
H3K27me3,H3K27ac,0.7563681780461806
H2AFZ,H3K27ac,0.7359720861712429
H3K27me3,H3K27ac,0.7030797952728729
H3K27ac,H3K27ac,0.13891063902076134
POLR2AphosphoS5,H3K27ac,0.2909756756797368
H3K27ac,H3K27ac,0.27109216205522346
H3K36me3,H3K27ac,0.40209691396666813
H3K36me3,H3K27ac,0.4004938457349138
EP300,H3K27ac,0.21715540208099393
POLR2A,H3K27ac,0.39746378495844636
POLR2A,H3K27ac,0.2806068505926236
H3K79me2,H3K27ac,0.49733430154108016
H3K27ac,H3K27ac,0.0978960638123526
H3K4me3,H3K27ac,0.42050069741607016
H3K9ac,H3K27ac,0.32408088172477356
H3K9me3,H3K27ac,0.6266170556665644
POLR2AphosphoS5,H3K27ac,0.510755478162094
H3K4me2,H3K27ac,0.32026492202361684
H2AFZ,H3K27ac,0.5612943774569144
H3K79me2,H3K27ac,0.46922194579866894
H2AFZ,H3K27ac,0.5619108558656268
H3K4me1,H3K27ac,0.35037768293597854
H3K9me3,H3K27ac,0.7326703610345031
EP300,H3K27ac,0.5173904030155198
H3K4me3,H3K27ac,0.548175230700359
H4K20me1,H3K27ac,0.4824824351306659
H3K4me3,H3K27ac,0.40500005262846006
H3K4me1,H3K27ac,0.4331526684268362
H3K27ac,H3K27ac,0.1481987643039115
H3K27me3,H3K27ac,0.6689405758009254
H3K4me3,H3K27ac,0.36893482723328297
H3K27ac,H3K27ac,0.07482491725412115
H3K4me3,H3K27ac,0.39783177553571025
H3K4me1,H3K27ac,0.5792729586231801
H3K9ac,H3K27ac,0.3717460114515449
H3K27ac,H3K27ac,0.14848042429945496
H3K9me3,H3K27ac,0.5788590757550036
H3K4me1,H3K27ac,0.4699295234615636
H3K27ac,H3K27ac,0.18677636490605015
H3K36me3,H3K27ac,0.39596843240491364
POLR2A,H3K27ac,0.579700282350007
H3K27ac,H3K27ac,0.21224581328954528
H3K27me3,H3K27ac,0.6746760494092643
H3K4me3,H3K27ac,0.39193162164684725
H3K36me3,H3K27ac,0.37823780447152494
H4K20me1,H3K27ac,0.5747712441212446
H3K9me3,H3K27me3,0.7171262142997492
H3K9me3,H3K27me3,0.7052566657854987
H3K36me3,H3K27me3,0.7680270053874121
H3K4me3,H3K27me3,0.7235381504215099
H3K27ac,H3K27me3,0.784792428527901
H3K27me3,H3K27me3,0.18535852272324166
REST,H3K27me3,0.5072983715465209
H3K9me3,H3K27me3,0.3733917689343054
H2AFZ,H3K27me3,0.49100615452470564
H3K79me2,H3K27me3,0.7206375998607994
H3K36me3,H3K27me3,0.7148814829692315
H3K36me3,H3K27me3,0.7176142777181258
H3K4me3,H3K27me3,0.7462290126657563
H3K27me3,H3K27me3,0.19464539793950542
H3K4me3,H3K27me3,0.8910798313176642
H4K20me1,H3K27me3,0.653592172935553
H3K4me3,H3K27me3,0.6594983829433931
H3K27me3,H3K27me3,0.1771840122312045
H3K27me3,H3K27me3,0.16068981554962786
H3K27ac,H3K27me3,0.689321848249786
H3K36me3,H3K27me3,0.7460669780765244
H3K36me3,H3K27me3,0.75291340915276
H3K36me3,H3K27me3,0.7791540686584812
H3K27ac,H3K27me3,0.640624297356438
H3K4me1,H3K27me3,0.5039952877863577
H3K4me3,H3K27me3,0.6946429113921031
H2AFZ,H3K27me3,0.6440265649111195
H3K4me1,H3K27me3,0.5402036250620836
POLR2AphosphoS5,H3K27me3,0.787367776199168
H3K4me3,H3K27me3,0.7114536549645535
H3K4me3,H3K27me3,0.6542221878467989
H3K4me3,H3K27me3,0.7357559401030227
POLR2AphosphoS5,H3K27me3,0.7618450282582143
H3K4me1,H3K27me3,0.6142358154568807
REST,H3K27me3,0.405734772849946
H3K4me3,H3K27me3,0.6045331371021231
H3K4me3,H3K27me3,0.7048530522591211
H3K4me3,H3K27me3,0.665539222677128
H3K9me3,H3K27me3,0.4120927543348537
H3K79me2,H3K27me3,0.6904621824638042
H3K4me1,H3K27me3,0.42575083667718605
H3K9me3,H3K27me3,0.5560683022230649
H3K27ac,H3K27me3,0.8086856400353744
H3K36me3,H3K27me3,0.7446799478567823
EP300,H3K27me3,0.7026898911576064
H3K27ac,H3K27me3,0.7103491184790406
H3K27me3,H3K27me3,0.12353372702634603
H3K27me3,H3K27me3,0.17090074611995149
H3K36me3,H3K27me3,0.7998732709093307
H3K4me3,H3K27me3,0.6931555524363516
H2AFZ,H3K27me3,0.6600072083817854
H3K9me3,H3K27me3,0.7265935802924764
EP300,H3K27me3,0.5164819634604798
H3K27me3,H3K27me3,0.05020266973745993
H3K27me3,H3K27me3,0.15082928111724136
H3K27me3,H3K27me3,0.07068424191411578
H3K4me3,H3K27me3,0.6897014976974973
H3K4me3,H3K27me3,0.6772123833949028
POLR2A,H3K27me3,0.7710793742633115
H3K9me3,H3K27me3,0.7575523828166804
POLR2A,H3K27me3,0.7543251126806986
H3K9ac,H3K27me3,0.8140069176519918
REST,H3K27me3,0.6857227289711347
REST,H3K27me3,0.38676448526714124
H3K27me3,H3K27me3,0.20259653540727562
H3K27me3,H3K27me3,0.0977876127686766
H4K20me1,H3K27me3,0.7388961730814235
H3K4me2,H3K27me3,0.713473854411114
H3K27ac,H3K27me3,0.7314081139578459
POLR2AphosphoS5,H3K27me3,0.7189521423810772
H3K9ac,H3K27me3,0.7644907117753954
H3K4me3,H3K27me3,0.6629975817000362
H3K27me3,H3K27me3,0.01859899946373199
H2AFZ,H3K27me3,0.5909571923106509
H3K4me3,H3K27me3,0.7354368725013698
H3K27ac,H3K27me3,0.8023551217777828
H3K27ac,H3K27me3,0.6758013425041786
H3K4me1,H3K27me3,0.5734197564611766
H3K27ac,H3K27me3,0.7699972775027889
H3K36me3,H3K27me3,0.6150475515600125
H4K20me1,H3K27me3,0.6020588869886395
H3K4me3,H3K27me3,0.6490600947753186
H3K4me1,H3K27me3,0.6021950694459561
H3K4me3,H3K27me3,0.6637626657427375
H3K79me2,H3K27me3,0.7486269672439662
H4K20me1,H3K27me3,0.5429168584159713
H3K4me3,H3K27me3,0.6667971760828705
H3K27ac,H3K27me3,0.7152076535767848
YY1,H3K27me3,0.3703965687067772
H2AFZ,H3K27me3,0.5206361076479025
H3K9me3,H3K27me3,0.6157283911701233
RAD21,H3K27me3,0.5019334465250511
H3K4me3,H3K27me3,0.724354451574414
H3K4me3,H3K27me3,0.7209080247612425
H3K27ac,H3K27me3,0.6803676647508005
H3K4me1,H3K27me3,0.513656866782897
H3K4me3,H3K27me3,0.7037813061516626
H3K4me1,H3K27me3,0.6113089760138445
YY1,H3K27me3,0.43979431052888673
H3K4me1,H3K27me3,0.6268962552936986
H2AFZ,H3K27me3,0.38259105655732834
H3K27ac,H3K27me3,0.7147212165835016
H3K4me3,H3K27me3,0.6794983558556681
H3K27ac,H3K27me3,0.7037961147641071
H3K27ac,H3K27me3,0.8046560688886502
H3K4me3,H3K27me3,0.6821473152504852
H3K27me3,H3K27me3,0.10058866124566058
H4K20me1,H3K27me3,0.6723304542938754
H3K27ac,H3K27me3,0.710989317137176
H3K4me3,H3K27me3,0.6930387056533928
H3K27me3,H3K27me3,0.15276033676726186
H2AFZ,H3K27me3,0.40636779288778313
H3K27me3,H3K27me3,0.0868950060087665
H3K27ac,H3K27me3,0.817509353374593
POLR2AphosphoS5,H3K27me3,0.7728295571652931
H3K27ac,H3K27me3,0.7182340363307589
H3K36me3,H3K27me3,0.7050750601205773
H3K36me3,H3K27me3,0.7072835968782485
EP300,H3K27me3,0.6853995001063826
POLR2A,H3K27me3,0.7204188761063286
POLR2A,H3K27me3,0.7693702806073108
H3K79me2,H3K27me3,0.7089193599077205
H3K27ac,H3K27me3,0.7288918661733922
H3K4me3,H3K27me3,0.6565408155927287
H3K9ac,H3K27me3,0.8321462466426228
H3K9me3,H3K27me3,0.7775905095877719
POLR2AphosphoS5,H3K27me3,0.5747353520465227
H3K4me2,H3K27me3,0.6916039456008214
H2AFZ,H3K27me3,0.46964078546230503
H3K79me2,H3K27me3,0.7357760939089073
H2AFZ,H3K27me3,0.6154633844486792
H3K4me1,H3K27me3,0.5308333886248858
H3K9me3,H3K27me3,0.5923961481146598
EP300,H3K27me3,0.5038152191729796
H3K4me3,H3K27me3,0.598273779695753
H4K20me1,H3K27me3,0.6906379749658584
H3K4me3,H3K27me3,0.7176918478116003
H3K4me1,H3K27me3,0.49049029628109186
H3K27ac,H3K27me3,0.8102132524143029
H3K27me3,H3K27me3,0.040193980966981485
H3K4me3,H3K27me3,0.6935620771991661
H3K27ac,H3K27me3,0.7691878650319194
H3K4me3,H3K27me3,0.6888002920382122
H3K4me1,H3K27me3,0.34205355128332443
H3K9ac,H3K27me3,0.5865669177170184
H3K27ac,H3K27me3,0.7229601970622341
H3K9me3,H3K27me3,0.8198133797644906
H3K4me1,H3K27me3,0.5601197597078866
H3K27ac,H3K27me3,0.7765507696831
H3K36me3,H3K27me3,0.7037399917109018
POLR2A,H3K27me3,0.4568918020033952
H3K27ac,H3K27me3,0.616501820723033
H3K27me3,H3K27me3,0.15440895907858732
H3K4me3,H3K27me3,0.7447039407071159
H3K36me3,H3K27me3,0.7268573568900738
H4K20me1,H3K27me3,0.6021147067295181
H3K9me3,H3K4me1,0.6371417233103026
H3K9me3,H3K4me1,0.6415644973416085
H3K36me3,H3K4me1,0.6994883404554669
H3K4me3,H3K4me1,0.7616116255094463
H3K27ac,H3K4me1,0.7425240623549202
H3K27me3,H3K4me1,0.5862283834807918
REST,H3K4me1,0.46770606302798146
H3K9me3,H3K4me1,0.4678409781379459
H2AFZ,H3K4me1,0.6600624307515681
H3K79me2,H3K4me1,0.5441058989395874
H3K36me3,H3K4me1,0.6758262440789211
H3K36me3,H3K4me1,0.5865109577055583
H3K4me3,H3K4me1,0.7513607719755896
H3K27me3,H3K4me1,0.5029064126728163
H3K4me3,H3K4me1,0.7216786742173694
H4K20me1,H3K4me1,0.3197026930407366
H3K4me3,H3K4me1,0.7913323414477621
H3K27me3,H3K4me1,0.5961636457783055
H3K27me3,H3K4me1,0.49983703557777737
H3K27ac,H3K4me1,0.39670579591299326
H3K36me3,H3K4me1,0.6601361623881206
H3K36me3,H3K4me1,0.7056344195111327
H3K36me3,H3K4me1,0.7251332248404868
H3K27ac,H3K4me1,0.3705199949723483
H3K4me1,H3K4me1,0.13412844338127394
H3K4me3,H3K4me1,0.8104678585163577
H2AFZ,H3K4me1,0.6332172966495574
H3K4me1,H3K4me1,0.08926596112854711
POLR2AphosphoS5,H3K4me1,0.860122648502241
H3K4me3,H3K4me1,0.779272113441952
H3K4me3,H3K4me1,0.5530239437437233
H3K4me3,H3K4me1,0.7920517394487052
POLR2AphosphoS5,H3K4me1,0.8148600118222695
H3K4me1,H3K4me1,0.15366300234984936
REST,H3K4me1,0.7109706284302854
H3K4me3,H3K4me1,0.45868349400688724
H3K4me3,H3K4me1,0.8132627099438529
H3K4me3,H3K4me1,0.7516544359865069
H3K9me3,H3K4me1,0.5342485541788841
H3K79me2,H3K4me1,0.4770173051150035
H3K4me1,H3K4me1,0.1414855987260749
H3K9me3,H3K4me1,0.52195122824363
H3K27ac,H3K4me1,0.7412192398774429
H3K36me3,H3K4me1,0.757849279826149
EP300,H3K4me1,0.5310986585760531
H3K27ac,H3K4me1,0.4359955386203527
H3K27me3,H3K4me1,0.5113365511205203
H3K27me3,H3K4me1,0.5916319030377857
H3K36me3,H3K4me1,0.7116606559308889
H3K4me3,H3K4me1,0.7600069558751844
H2AFZ,H3K4me1,0.779491309445626
H3K9me3,H3K4me1,0.6281309042492921
EP300,H3K4me1,0.4625640803639496
H3K27me3,H3K4me1,0.3806833578637283
H3K27me3,H3K4me1,0.541396647237378
H3K27me3,H3K4me1,0.5270316928470409
H3K4me3,H3K4me1,0.7762439112945946
H3K4me3,H3K4me1,0.7906969387554718
POLR2A,H3K4me1,0.8492470960827926
H3K9me3,H3K4me1,0.6017039428710318
POLR2A,H3K4me1,0.8631700334980341
H3K9ac,H3K4me1,0.711432912566469
REST,H3K4me1,0.7631570980725958
REST,H3K4me1,0.6361283846662624
H3K27me3,H3K4me1,0.6160063962395081
H3K27me3,H3K4me1,0.5164203932366338
H4K20me1,H3K4me1,0.44709313713854515
H3K4me2,H3K4me1,0.5743057610654325
H3K27ac,H3K4me1,0.5028328875349821
POLR2AphosphoS5,H3K4me1,0.7599891774708828
H3K9ac,H3K4me1,0.6766450598103608
H3K4me3,H3K4me1,0.6472325816365972
H3K27me3,H3K4me1,0.4385443376812427
H2AFZ,H3K4me1,0.7461706264069922
H3K4me3,H3K4me1,0.7821928044677742
H3K27ac,H3K4me1,0.5305293386748436
H3K27ac,H3K4me1,0.44993501999559804
H3K4me1,H3K4me1,0.2580024313731881
H3K27ac,H3K4me1,0.48406608024077546
H3K36me3,H3K4me1,0.5541261873335177
H4K20me1,H3K4me1,0.35471214285398855
H3K4me3,H3K4me1,0.7428856788630844
H3K4me1,H3K4me1,0.28095594365954457
H3K4me3,H3K4me1,0.7587834076468594
H3K79me2,H3K4me1,0.4732925532387552
H4K20me1,H3K4me1,0.49623187585919115
H3K4me3,H3K4me1,0.7600762539328373
H3K27ac,H3K4me1,0.4537632156398458
YY1,H3K4me1,0.6050553913195375
H2AFZ,H3K4me1,0.5405793345756311
H3K9me3,H3K4me1,0.6402907406314464
RAD21,H3K4me1,0.5988761225436341
H3K4me3,H3K4me1,0.7771011121757467
H3K4me3,H3K4me1,0.8167969766306951
H3K27ac,H3K4me1,0.46349816231475316
H3K4me1,H3K4me1,0.19795290722936282
H3K4me3,H3K4me1,0.7482450220395575
H3K4me1,H3K4me1,0.27291186138923745
YY1,H3K4me1,0.5937801114592758
H3K4me1,H3K4me1,0.1715300935078925
H2AFZ,H3K4me1,0.5237141307780573
H3K27ac,H3K4me1,0.46053661822448166
H3K4me3,H3K4me1,0.828173813944423
H3K27ac,H3K4me1,0.45588692853292034
H3K27ac,H3K4me1,0.6359348255393928
H3K4me3,H3K4me1,0.7708808814676833
H3K27me3,H3K4me1,0.4306431150594906
H4K20me1,H3K4me1,0.42121106147649295
H3K27ac,H3K4me1,0.4047126496439206
H3K4me3,H3K4me1,0.8066599092675693
H3K27me3,H3K4me1,0.5903103425565072
H2AFZ,H3K4me1,0.44969155051041754
H3K27me3,H3K4me1,0.4750999693622563
H3K27ac,H3K4me1,0.6007347844718696
POLR2AphosphoS5,H3K4me1,0.8850160565355808
H3K27ac,H3K4me1,0.5761022181782652
H3K36me3,H3K4me1,0.6311681119507515
H3K36me3,H3K4me1,0.6642261736395948
EP300,H3K4me1,0.5936665353302847
POLR2A,H3K4me1,0.8925048254161563
POLR2A,H3K4me1,0.8153797592889189
H3K79me2,H3K4me1,0.45866241572886024
H3K27ac,H3K4me1,0.5505400093135584
H3K4me3,H3K4me1,0.7540125402186408
H3K9ac,H3K4me1,0.6980234403172583
H3K9me3,H3K4me1,0.6628291351210468
POLR2AphosphoS5,H3K4me1,0.9042241155191845
H3K4me2,H3K4me1,0.5257379329370334
H2AFZ,H3K4me1,0.7324956958692337
H3K79me2,H3K4me1,0.4926928603518925
H2AFZ,H3K4me1,0.7784499217601256
H3K4me1,H3K4me1,0.11237956903996303
H3K9me3,H3K4me1,0.6263165478206173
EP300,H3K4me1,0.40421662788522567
H3K4me3,H3K4me1,0.7782471749399132
H4K20me1,H3K4me1,0.42929761517777265
H3K4me3,H3K4me1,0.7861660237119326
H3K4me1,H3K4me1,0.10001872927022422
H3K27ac,H3K4me1,0.5776889347384789
H3K27me3,H3K4me1,0.5983632028952074
H3K4me3,H3K4me1,0.6745742291157899
H3K27ac,H3K4me1,0.47963461472746816
H3K4me3,H3K4me1,0.7375904055502591
H3K4me1,H3K4me1,0.2154831115102574
